bin1 bin2 count p_value
826 1939 21 1.0349336952583377e-13
826 2257 42 3.6274360866881763e-38
832 853 18 7.124831831112553e-11
841 2550 16 4.170376809326872e-09
843 1420 18 7.124831831112553e-11
843 1647 16 4.170376809326872e-09
843 2272 91 2.126039677383586e-114
845 1224 18 7.124831831112553e-11
852 1354 17 5.620452226769853e-10
852 1542 48 2.835979577252168e-46
852 2137 30 2.4779212400434782e-23
852 2272 127 3.400164661111187e-182
853 1542 34 4.728085971224939e-28
854 1542 33 7.537355883312099e-27
855 1542 31 1.72712419226012e-24
856 1542 28 4.558431325264651e-21
857 1542 31 1.72712419226012e-24
857 2152 16 4.170376809326872e-09
860 1542 21 1.0349336952583377e-13
861 1542 19 8.521589733406405e-12
862 1542 24 9.517136271858582e-17
863 1542 20 9.642878119361519e-13
864 1542 18 7.124831831112553e-11
865 1542 20 9.642878119361519e-13
866 1542 24 9.517136271858582e-17
867 1542 18 7.124831831112553e-11
870 1542 24 9.517136271858582e-17
873 1542 17 5.620452226769853e-10
874 1542 18 7.124831831112553e-11
875 1182 20 9.642878119361519e-13
877 1542 23 1.0261476396406764e-15
878 1542 21 1.0349336952583377e-13
879 1543 17 5.620452226769853e-10
881 1542 17 5.620452226769853e-10
883 1542 16 4.170376809326872e-09
886 1688 36 1.684593342433976e-30
887 1542 21 1.0349336952583377e-13
888 1542 17 5.620452226769853e-10
899 2286 18 7.124831831112553e-11
900 1542 16 4.170376809326872e-09
902 2478 27 5.831708497901191e-20
905 1831 28 4.558431325264651e-21
905 2165 17 5.620452226769853e-10
915 1585 30 2.4779212400434782e-23
916 2419 50 4.5766736757963745e-49
919 2447 69 1.4548653493672389e-77
940 1103 28 4.558431325264651e-21
940 2449 22 1.0558851128933525e-14
957 2187 33 7.537355883312099e-27
964 2571 16 4.170376809326872e-09
982 1189 16 4.170376809326872e-09
982 1190 22 1.0558851128933525e-14
989 1941 17 5.620452226769853e-10
996 1430 17 5.620452226769853e-10
996 1496 40 1.4678041523607763e-35
1002 1542 77 1.6132872046234921e-90
1003 1542 43 1.7284776667223002e-39
1004 1542 26 7.163706600896568e-19
1005 1542 45 3.6150869454389806e-42
1006 1407 21 1.0349336952583377e-13
1006 1542 18 7.124831831112553e-11
1006 2648 18 7.124831831112553e-11
1011 1542 19 8.521589733406405e-12
1012 1542 35 2.868546838049615e-29
1015 1542 20 9.642878119361519e-13
1016 1542 22 1.0558851128933525e-14
1018 1542 17 5.620452226769853e-10
1023 1196 30 2.4779212400434782e-23
1024 1542 17 5.620452226769853e-10
1025 1542 22 1.0558851128933525e-14
1029 1542 17 5.620452226769853e-10
1030 1542 16 4.170376809326872e-09
1092 1977 21 1.0349336952583377e-13
1092 2038 23 1.0261476396406764e-15
1095 1161 17 5.620452226769853e-10
1095 2327 28 4.558431325264651e-21
1098 1631 18 7.124831831112553e-11
1102 2203 23 1.0261476396406764e-15
1108 1331 20 9.642878119361519e-13
1110 1781 23 1.0261476396406764e-15
1120 1462 34 4.728085971224939e-28
1132 1841 18 7.124831831112553e-11
1134 2465 37 9.58322253563245e-32
1155 1542 86 1.0617537247866107e-105
1155 2129 20 9.642878119361519e-13
1155 2272 110 4.433848457779861e-149
1156 1326 24 9.517136271858582e-17
1156 1542 40 1.4678041523607763e-35
1156 1786 16 4.170376809326872e-09
1157 1542 25 8.438262167531428e-18
1157 1923 33 7.537355883312099e-27
1158 1542 24 9.517136271858582e-17
1159 1542 25 8.438262167531428e-18
1160 1542 35 2.868546838049615e-29
1161 1542 49 1.1535344534650014e-47
1162 1542 37 9.58322253563245e-32
1163 1542 35 2.868546838049615e-29
1164 1542 25 8.438262167531428e-18
1165 1542 27 5.831708497901191e-20
1166 1542 35 2.868546838049615e-29
1167 1542 24 9.517136271858582e-17
1170 1542 28 4.558431325264651e-21
1175 1542 31 1.72712419226012e-24
1176 1542 22 1.0558851128933525e-14
1177 1542 21 1.0349336952583377e-13
1178 1542 24 9.517136271858582e-17
1179 1542 26 7.163706600896568e-19
1180 1542 23 1.0261476396406764e-15
1186 1542 16 4.170376809326872e-09
1187 1542 25 8.438262167531428e-18
1187 2630 17 5.620452226769853e-10
1189 1542 22 1.0558851128933525e-14
1198 1542 18 7.124831831112553e-11
1201 1542 17 5.620452226769853e-10
1229 1955 23 1.0261476396406764e-15
1239 1339 43 1.7284776667223002e-39
1247 1608 20 9.642878119361519e-13
1256 1713 19 8.521589733406405e-12
1260 1466 114 1.0685472335888894e-156
1277 1665 26 7.163706600896568e-19
1283 2328 59 3.8535238410662142e-62
1287 1542 47 6.798233830664112e-45
1288 1542 33 7.537355883312099e-27
1289 1542 30 2.4779212400434782e-23
