bin1 bin2 count p_value
508 2717 37 1.486162636526865e-69
509 2717 15 5.1270950428084645e-23
509 3798 10 4.7155610745778346e-14
516 2438 9 2.2390407797966598e-12
521 1121 9 2.2390407797966598e-12
532 3050 8 9.534908620493048e-11
532 4529 7 3.5973503033512254e-09
534 1665 11 8.995790762711934e-16
534 1666 39 3.515465667044272e-74
534 1667 23 7.473981759515628e-39
534 3378 7 3.5973503033512254e-09
542 1289 9 2.2390407797966598e-12
542 1290 13 2.5109602761949934e-19
542 1291 26 3.7445243454696145e-45
549 4172 9 2.2390407797966598e-12
561 2159 8 9.534908620493048e-11
564 2128 11 8.995790762711934e-16
578 3838 11 8.995790762711934e-16
592 3083 8 9.534908620493048e-11
593 5143 13 2.5109602761949934e-19
594 2962 10 4.7155610745778346e-14
594 2963 17 7.956577249129573e-27
594 5143 8 9.534908620493048e-11
602 2845 13 2.5109602761949934e-19
620 2141 19 9.664558876688442e-31
621 4078 8 9.534908620493048e-11
622 920 18 9.027525445286187e-29
623 5165 9 2.2390407797966598e-12
632 4846 20 9.789479204911295e-33
636 1014 7 3.5973503033512254e-09
637 3768 12 1.5672673768657898e-17
639 2326 19 9.664558876688442e-31
639 3308 14 3.721193340550886e-21
650 1269 7 3.5973503033512254e-09
651 1269 33 1.817979926964154e-60
654 2645 15 5.1270950428084645e-23
655 2100 8 9.534908620493048e-11
656 4000 9 2.2390407797966598e-12
657 4000 36 2.9174112036298906e-67
667 1478 21 9.405411673799986e-35
674 4012 17 7.956577249129573e-27
674 4013 7 3.5973503033512254e-09
683 957 22 8.590381771057014e-37
687 4637 15 5.1270950428084645e-23
692 2526 9 2.2390407797966598e-12
692 3478 7 3.5973503033512254e-09
695 1204 10 4.7155610745778346e-14
699 1687 7 3.5973503033512254e-09
700 3251 7 3.5973503033512254e-09
700 4259 7 3.5973503033512254e-09
702 2664 9 2.2390407797966598e-12
702 3909 16 6.5966656565904125e-25
703 1668 8 9.534908620493048e-11
703 2277 7 3.5973503033512254e-09
703 3909 24 6.205957748445652e-41
704 1282 7 3.5973503033512254e-09
704 2560 11 8.995790762711934e-16
704 2561 31 5.195521493926106e-56
704 3306 7 3.5973503033512254e-09
704 3307 7 3.5973503033512254e-09
704 3909 7 3.5973503033512254e-09
707 3312 8 9.534908620493048e-11
708 1690 7 3.5973503033512254e-09
708 3312 8 9.534908620493048e-11
710 2992 19 9.664558876688442e-31
711 5114 7 3.5973503033512254e-09
716 4982 10 4.7155610745778346e-14
719 3026 9 2.2390407797966598e-12
720 1203 21 9.405411673799986e-35
724 3316 7 3.5973503033512254e-09
725 3309 7 3.5973503033512254e-09
726 3312 10 4.7155610745778346e-14
727 3282 7 3.5973503033512254e-09
727 3313 7 3.5973503033512254e-09
728 3272 8 9.534908620493048e-11
729 1374 8 9.534908620493048e-11
729 1375 7 3.5973503033512254e-09
729 1819 12 1.5672673768657898e-17
729 3234 8 9.534908620493048e-11
729 3317 7 3.5973503033512254e-09
730 3312 7 3.5973503033512254e-09
730 3317 9 2.2390407797966598e-12
730 4215 7 3.5973503033512254e-09
731 3280 7 3.5973503033512254e-09
731 3311 9 2.2390407797966598e-12
731 3315 8 9.534908620493048e-11
731 3316 9 2.2390407797966598e-12
732 3290 7 3.5973503033512254e-09
740 934 7 3.5973503033512254e-09
754 3319 9 2.2390407797966598e-12
754 3828 7 3.5973503033512254e-09
755 1635 7 3.5973503033512254e-09
755 3318 8 9.534908620493048e-11
756 1374 7 3.5973503033512254e-09
756 1375 7 3.5973503033512254e-09
756 3318 10 4.7155610745778346e-14
756 3319 11 8.995790762711934e-16
757 1389 10 4.7155610745778346e-14
757 1436 10 4.7155610745778346e-14
757 3317 9 2.2390407797966598e-12
757 3318 7 3.5973503033512254e-09
757 3319 15 5.1270950428084645e-23
757 3320 8 9.534908620493048e-11
758 775 13 2.5109602761949934e-19
758 1695 9 2.2390407797966598e-12
758 3319 9 2.2390407797966598e-12
758 3320 20 9.789479204911295e-33
758 4541 26 3.7445243454696145e-45
765 3083 12 1.5672673768657898e-17
766 3083 16 6.5966656565904125e-25
767 3083 15 5.1270950428084645e-23
768 3083 15 5.1270950428084645e-23
769 3083 11 8.995790762711934e-16
770 3083 12 1.5672673768657898e-17
770 4541 8 9.534908620493048e-11
771 3083 11 8.995790762711934e-16
