bin1 bin2 count p_value
689 1275 10 2.2304196657041043e-09
689 1277 11 1.2957702485375797e-10
689 1639 10 2.2304196657041043e-09
689 1656 10 2.2304196657041043e-09
689 1773 10 2.2304196657041043e-09
689 2268 10 2.2304196657041043e-09
690 814 11 1.2957702485375797e-10
690 1345 11 1.2957702485375797e-10
691 809 10 2.2304196657041043e-09
691 813 10 2.2304196657041043e-09
691 814 14 1.5182962752007935e-14
691 818 10 2.2304196657041043e-09
691 819 10 2.2304196657041043e-09
691 963 10 2.2304196657041043e-09
691 1261 10 2.2304196657041043e-09
691 1640 10 2.2304196657041043e-09
692 1658 11 1.2957702485375797e-10
693 2263 12 6.878816953490851e-12
694 1276 10 2.2304196657041043e-09
694 1277 15 6.381148709627158e-16
694 1637 10 2.2304196657041043e-09
694 2006 29 9.795324221331325e-38
694 2120 11 1.2957702485375797e-10
694 2364 16 2.5049980205445926e-17
695 1659 10 2.2304196657041043e-09
695 1660 13 3.3595834549347137e-13
695 2130 10 2.2304196657041043e-09
695 2364 58 1.628906521867908e-92
699 1227 19 1.0434919739218777e-21
699 1542 34 2.071030904921195e-46
699 1786 14 1.5182962752007935e-14
700 1542 26 1.0012246110474486e-32
701 1542 17 9.22039532367234e-19
702 1542 12 6.878816953490851e-12
703 1466 12 6.878816953490851e-12
703 1542 20 3.226937340447311e-23
704 1542 16 2.5049980205445926e-17
705 1542 17 9.22039532367234e-19
708 1542 12 6.878816953490851e-12
709 1542 23 7.014544009919539e-28
710 1542 13 3.3595834549347137e-13
711 1542 15 6.381148709627158e-16
712 1542 25 4.312638166394574e-31
713 1542 18 3.193034786303194e-20
714 1542 18 3.193034786303194e-20
715 1542 12 6.878816953490851e-12
715 2442 10 2.2304196657041043e-09
716 1542 20 3.226937340447311e-23
717 1542 19 1.0434919739218777e-21
717 2023 12 6.878816953490851e-12
718 1542 12 6.878816953490851e-12
718 1682 10 2.2304196657041043e-09
719 879 11 1.2957702485375797e-10
719 1305 10 2.2304196657041043e-09
719 1542 14 1.5182962752007935e-14
719 2238 10 2.2304196657041043e-09
720 1345 10 2.2304196657041043e-09
720 1542 13 3.3595834549347137e-13
724 1542 18 3.193034786303194e-20
725 1542 13 3.3595834549347137e-13
725 1656 15 6.381148709627158e-16
726 1542 14 1.5182962752007935e-14
727 1028 12 6.878816953490851e-12
727 1029 13 3.3595834549347137e-13
727 1542 12 6.878816953490851e-12
727 2268 11 1.2957702485375797e-10
728 1542 25 4.312638166394574e-31
728 1873 15 6.381148709627158e-16
729 1542 71 6.191909531778352e-120
730 879 10 2.2304196657041043e-09
730 1542 13 3.3595834549347137e-13
731 1485 15 6.381148709627158e-16
733 1004 22 2.640091446282714e-26
733 1542 13 3.3595834549347137e-13
734 1492 12 6.878816953490851e-12
734 1542 11 1.2957702485375797e-10
737 2562 10 2.2304196657041043e-09
738 1542 11 1.2957702485375797e-10
739 1220 10 2.2304196657041043e-09
740 1891 13 3.3595834549347137e-13
770 1525 25 4.312638166394574e-31
771 1525 65 4.300210465108204e-107
771 1596 17 9.22039532367234e-19
774 1165 12 6.878816953490851e-12
775 2137 11 1.2957702485375797e-10
778 2044 10 2.2304196657041043e-09
784 1764 13 3.3595834549347137e-13
786 1366 24 1.7787987292565542e-29
788 2139 26 1.0012246110474486e-32
807 1274 10 2.2304196657041043e-09
810 1656 10 2.2304196657041043e-09
810 2129 12 6.878816953490851e-12
811 1070 10 2.2304196657041043e-09
811 1611 15 6.381148709627158e-16
811 1616 10 2.2304196657041043e-09
811 2108 12 6.878816953490851e-12
811 2169 11 1.2957702485375797e-10
811 2260 10 2.2304196657041043e-09
812 1634 10 2.2304196657041043e-09
812 2263 10 2.2304196657041043e-09
812 2264 12 6.878816953490851e-12
812 2267 10 2.2304196657041043e-09
813 1343 11 1.2957702485375797e-10
813 1344 11 1.2957702485375797e-10
813 1346 10 2.2304196657041043e-09
813 1640 10 2.2304196657041043e-09
813 2258 11 1.2957702485375797e-10
813 2260 11 1.2957702485375797e-10
813 2261 11 1.2957702485375797e-10
813 2263 10 2.2304196657041043e-09
814 1345 10 2.2304196657041043e-09
814 1637 11 1.2957702485375797e-10
815 1022 10 2.2304196657041043e-09
816 2263 10 2.2304196657041043e-09
817 1638 12 6.878816953490851e-12
817 2263 10 2.2304196657041043e-09
818 2259 10 2.2304196657041043e-09
818 2261 11 1.2957702485375797e-10
819 1277 13 3.3595834549347137e-13
819 1278 10 2.2304196657041043e-09
819 1838 10 2.2304196657041043e-09
819 2129 12 6.878816953490851e-12
819 2259 10 2.2304196657041043e-09
823 2094 13 3.3595834549347137e-13
826 1938 33 1.2068177686703246e-44
826 1939 21 9.46623306863042e-25
826 2257 42 4.9905479633399355e-61
832 853 18 3.193034786303194e-20
832 1391 11 1.2957702485375797e-10
832 1529 10 2.2304196657041043e-09
832 1773 10 2.2304196657041043e-09
833 1488 10 2.2304196657041043e-09
834 1635 10 2.2304196657041043e-09
836 1133 10 2.2304196657041043e-09
840 1747 11 1.2957702485375797e-10
841 2550 16 2.5049980205445926e-17
842 1325 14 1.5182962752007935e-14
843 1420 18 3.193034786303194e-20
843 1647 16 2.5049980205445926e-17
843 1652 10 2.2304196657041043e-09
843 2272 91 7.789483084508753e-165
844 1653 10 2.2304196657041043e-09
844 1774 10 2.2304196657041043e-09
845 1224 18 3.193034786303194e-20
845 1265 12 6.878816953490851e-12
845 1279 12 6.878816953490851e-12
845 1280 11 1.2957702485375797e-10
845 2320 10 2.2304196657041043e-09
846 1279 11 1.2957702485375797e-10
846 1646 11 1.2957702485375797e-10
846 1652 10 2.2304196657041043e-09
847 1266 10 2.2304196657041043e-09
847 1652 10 2.2304196657041043e-09
848 1283 10 2.2304196657041043e-09
848 1538 10 2.2304196657041043e-09
852 1155 12 6.878816953490851e-12
852 1354 17 9.22039532367234e-19
852 1542 48 1.6382315576769162e-72
