bin1 bin2 count p_value
795 3083 7 3.5318927104577404e-09
796 3083 7 3.5318927104577404e-09
797 1389 24 5.820286660382112e-41
797 3083 12 1.518183394596934e-17
799 3083 7 3.5318927104577404e-09
800 3083 9 2.186506977970686e-12
803 3083 10 4.592544479167147e-14
806 3083 7 3.5318927104577404e-09
807 5099 25 4.60779254676325e-43
808 3083 8 9.33627694550081e-11
809 3083 7 3.5318927104577404e-09
811 3083 10 4.592544479167147e-14
813 3083 14 3.5852837478614764e-21
814 3083 9 2.186506977970686e-12
815 3083 15 4.9265453817248504e-23
815 3923 10 4.592544479167147e-14
816 3083 7 3.5318927104577404e-09
818 3083 8 9.33627694550081e-11
819 3083 10 4.592544479167147e-14
820 3083 8 9.33627694550081e-11
821 3083 8 9.33627694550081e-11
823 1419 28 1.772237240728879e-49
823 3083 15 4.9265453817248504e-23
824 3083 12 1.518183394596934e-17
826 3695 9 2.186506977970686e-12
831 3083 7 3.5318927104577404e-09
831 3830 30 7.682088883933538e-54
831 3831 8 9.33627694550081e-11
833 1405 8 9.33627694550081e-11
833 3772 17 7.604255143108965e-27
833 3773 7 3.5318927104577404e-09
834 3083 8 9.33627694550081e-11
835 3083 8 9.33627694550081e-11
837 2372 13 2.425778595836361e-19
837 3220 8 9.33627694550081e-11
840 3083 7 3.5318927104577404e-09
850 4002 10 4.592544479167147e-14
859 3083 9 2.186506977970686e-12
861 3083 7 3.5318927104577404e-09
861 3871 7 3.5318927104577404e-09
861 3872 10 4.592544479167147e-14
866 3083 7 3.5318927104577404e-09
868 3083 9 2.186506977970686e-12
876 2869 18 8.604558895886735e-29
876 3083 10 4.592544479167147e-14
876 3944 11 8.737557984538537e-16
901 1486 8 9.33627694550081e-11
906 1611 9 2.186506977970686e-12
908 1455 21 8.89253864173825e-35
911 3846 15 4.9265453817248504e-23
912 3846 7 3.5318927104577404e-09
918 3713 8 9.33627694550081e-11
923 1849 10 4.592544479167147e-14
928 2027 33 1.6641250522194448e-60
931 4127 16 6.321574856705719e-25
931 4167 13 2.425778595836361e-19
931 4433 13 2.425778595836361e-19
932 4538 9 2.186506977970686e-12
933 1714 17 7.604255143108965e-27
935 1345 10 4.592544479167147e-14
935 2412 7 3.5318927104577404e-09
935 2474 21 8.89253864173825e-35
935 3271 10 4.592544479167147e-14
936 1345 10 4.592544479167147e-14
936 1375 7 3.5318927104577404e-09
936 3666 7 3.5318927104577404e-09
937 1666 7 3.5318927104577404e-09
937 2784 9 2.186506977970686e-12
937 3318 7 3.5318927104577404e-09
937 4256 8 9.33627694550081e-11
938 1666 8 9.33627694550081e-11
938 2784 9 2.186506977970686e-12
941 2332 13 2.425778595836361e-19
950 1378 7 3.5318927104577404e-09
950 1623 7 3.5318927104577404e-09
950 2554 7 3.5318927104577404e-09
950 3232 7 3.5318927104577404e-09
952 1759 7 3.5318927104577404e-09
952 4356 7 3.5318927104577404e-09
957 4124 18 8.604558895886735e-29
957 4125 32 2.8707700512753106e-58
962 1760 7 3.5318927104577404e-09
962 4535 10 4.592544479167147e-14
967 4605 7 3.5318927104577404e-09
969 3745 9 2.186506977970686e-12
982 2194 9 2.186506977970686e-12
990 3966 13 2.425778595836361e-19
1013 5101 11 8.737557984538537e-16
1033 3879 9 2.186506977970686e-12
1033 3880 14 3.5852837478614764e-21
1035 1140 28 1.772237240728879e-49
1035 3159 8 9.33627694550081e-11
1048 5000 11 8.737557984538537e-16
1050 2678 17 7.604255143108965e-27
1050 3438 15 4.9265453817248504e-23
1051 1652 10 4.592544479167147e-14
1051 2991 10 4.592544479167147e-14
1061 2652 9 2.186506977970686e-12
1063 3061 7 3.5318927104577404e-09
1078 1696 10 4.592544479167147e-14
1085 1703 11 8.737557984538537e-16
1085 1704 17 7.604255143108965e-27
1085 2003 11 8.737557984538537e-16
1085 2004 10 4.592544479167147e-14
1085 2309 35 5.0509243266811136e-65
1085 2310 26 3.4929345537392535e-45
1085 3083 7 3.5318927104577404e-09
1085 3572 9 2.186506977970686e-12
1085 4063 8 9.33627694550081e-11
1086 3083 16 6.321574856705719e-25
1087 3083 20 9.280646827918797e-33
1088 3083 18 8.604558895886735e-29
1089 3083 11 8.737557984538537e-16
1090 3083 17 7.604255143108965e-27
1091 3083 12 1.518183394596934e-17
1092 3083 18 8.604558895886735e-29
1093 3083 15 4.9265453817248504e-23
1094 3083 9 2.186506977970686e-12
1095 3083 19 9.186949798971584e-31
1096 3083 19 9.186949798971584e-31
1097 3083 15 4.9265453817248504e-23
1098 3083 20 9.280646827918797e-33
1099 3083 11 8.737557984538537e-16
1100 3083 15 4.9265453817248504e-23
1101 3083 17 7.604255143108965e-27
1101 4684 7 3.5318927104577404e-09
1101 4843 7 3.5318927104577404e-09
1101 4855 13 2.425778595836361e-19
1101 4856 7 3.5318927104577404e-09
1102 1709 7 3.5318927104577404e-09
1102 3083 16 6.321574856705719e-25
1103 3083 16 6.321574856705719e-25
1105 3083 12 1.518183394596934e-17
1106 3083 12 1.518183394596934e-17
1108 3083 12 1.518183394596934e-17
1109 3083 17 7.604255143108965e-27
1110 3083 8 9.33627694550081e-11
1111 3083 12 1.518183394596934e-17
1113 3083 7 3.5318927104577404e-09
1114 3083 9 2.186506977970686e-12
1115 3083 9 2.186506977970686e-12
1116 3083 10 4.592544479167147e-14
1117 3083 10 4.592544479167147e-14
1118 3083 18 8.604558895886735e-29
1119 3083 7 3.5318927104577404e-09
1120 2475 8 9.33627694550081e-11
1120 3083 9 2.186506977970686e-12
1121 3083 10 4.592544479167147e-14
1122 3083 14 3.5852837478614764e-21
1123 3083 9 2.186506977970686e-12
1125 3083 12 1.518183394596934e-17
1126 3083 7 3.5318927104577404e-09
1127 3083 10 4.592544479167147e-14
1129 3083 7 3.5318927104577404e-09
1130 3083 7 3.5318927104577404e-09
1131 3083 9 2.186506977970686e-12
1135 3083 8 9.33627694550081e-11
1137 3083 8 9.33627694550081e-11
1140 4673 14 3.5852837478614764e-21
1141 3083 8 9.33627694550081e-11
1144 3083 9 2.186506977970686e-12
1144 4033 8 9.33627694550081e-11
1145 3083 9 2.186506977970686e-12
1146 1653 12 1.518183394596934e-17
1148 3083 11 8.737557984538537e-16
1149 3083 10 4.592544479167147e-14
1159 3083 7 3.5318927104577404e-09
1160 3083 8 9.33627694550081e-11
1161 2059 7 3.5318927104577404e-09
1161 4607 22 8.100086583877444e-37
1166 3029 11 8.737557984538537e-16
1167 3083 7 3.5318927104577404e-09
1168 3083 7 3.5318927104577404e-09
1169 2701 7 3.5318927104577404e-09
1170 2702 7 3.5318927104577404e-09
1170 3655 7 3.5318927104577404e-09
1172 3083 7 3.5318927104577404e-09
1172 3310 8 9.33627694550081e-11
1176 3083 8 9.33627694550081e-11
1183 4917 10 4.592544479167147e-14
1210 1491 7 3.5318927104577404e-09
1217 3396 9 2.186506977970686e-12
1218 3165 7 3.5318927104577404e-09
1219 3274 8 9.33627694550081e-11
1221 4854 15 4.9265453817248504e-23
1221 4855 8 9.33627694550081e-11
1221 4856 10 4.592544479167147e-14
1229 3356 7 3.5318927104577404e-09
1276 1523 10 4.592544479167147e-14
1277 5124 10 4.592544479167147e-14
1282 2840 7 3.5318927104577404e-09
1291 3470 9 2.186506977970686e-12
1296 1682 7 3.5318927104577404e-09
1296 2832 11 8.737557984538537e-16
1306 3167 8 9.33627694550081e-11
1308 2698 7 3.5318927104577404e-09
1309 2698 17 7.604255143108965e-27
1312 2566 11 8.737557984538537e-16
1313 3430 8 9.33627694550081e-11
1313 4385 8 9.33627694550081e-11
1313 4575 8 9.33627694550081e-11
1317 3197 16 6.321574856705719e-25
1324 3589 7 3.5318927104577404e-09
1330 2552 7 3.5318927104577404e-09
1330 2554 7 3.5318927104577404e-09
1336 3675 7 3.5318927104577404e-09
1338 4216 7 3.5318927104577404e-09
1340 3312 7 3.5318927104577404e-09
1342 3923 9 2.186506977970686e-12
1343 3279 7 3.5318927104577404e-09
1344 2695 7 3.5318927104577404e-09
1344 4300 18 8.604558895886735e-29
1344 4522 7 3.5318927104577404e-09
1345 2976 7 3.5318927104577404e-09
1345 4526 7 3.5318927104577404e-09
1346 4217 7 3.5318927104577404e-09
1346 4522 7 3.5318927104577404e-09
1347 3281 7 3.5318927104577404e-09
1350 4843 12 1.518183394596934e-17
1351 1628 8 9.33627694550081e-11
1351 4209 7 3.5318927104577404e-09
1351 4518 7 3.5318927104577404e-09
1352 1627 7 3.5318927104577404e-09
1353 1476 28 1.772237240728879e-49
1353 2311 7 3.5318927104577404e-09
1353 2782 7 3.5318927104577404e-09
1354 4523 7 3.5318927104577404e-09
1356 1623 7 3.5318927104577404e-09
1356 3312 7 3.5318927104577404e-09
1356 3317 7 3.5318927104577404e-09
1359 4214 7 3.5318927104577404e-09
1360 3083 10 4.592544479167147e-14
1361 1641 7 3.5318927104577404e-09
1361 2549 7 3.5318927104577404e-09
1368 4309 31 4.781543216447434e-56
1373 3331 8 9.33627694550081e-11
1373 3362 7 3.5318927104577404e-09
1373 4540 9 2.186506977970686e-12
1373 4558 7 3.5318927104577404e-09
1375 1636 7 3.5318927104577404e-09
1376 1633 8 9.33627694550081e-11
1376 1636 7 3.5318927104577404e-09
1376 4726 7 3.5318927104577404e-09
1377 1621 7 3.5318927104577404e-09
1378 1624 8 9.33627694550081e-11
1378 1628 7 3.5318927104577404e-09
1378 2976 8 9.33627694550081e-11
1378 4927 7 3.5318927104577404e-09
1382 1628 11 8.737557984538537e-16
1382 3311 7 3.5318927104577404e-09
1382 3316 7 3.5318927104577404e-09
1386 4524 7 3.5318927104577404e-09
1388 2554 7 3.5318927104577404e-09
1388 4238 8 9.33627694550081e-11
1389 3318 9 2.186506977970686e-12
1389 4010 27 2.5390484163172096e-47
1389 4223 7 3.5318927104577404e-09
1389 4725 23 7.028431733864822e-39
1390 3320 7 3.5318927104577404e-09
1390 4725 45 2.054667210731159e-88
1398 2454 14 3.5852837478614764e-21
1398 3083 23 7.028431733864822e-39
1399 3083 18 8.604558895886735e-29
1400 3083 9 2.186506977970686e-12
1401 3083 9 2.186506977970686e-12
1402 3083 10 4.592544479167147e-14
1403 3083 9 2.186506977970686e-12
1404 3083 8 9.33627694550081e-11
1405 3083 7 3.5318927104577404e-09
1406 3083 8 9.33627694550081e-11
1407 2930 9 2.186506977970686e-12
1407 3083 9 2.186506977970686e-12
1408 3083 8 9.33627694550081e-11
1409 3083 15 4.9265453817248504e-23
1411 3083 8 9.33627694550081e-11
1417 3083 15 4.9265453817248504e-23
1418 3083 10 4.592544479167147e-14
1419 3083 11 8.737557984538537e-16
1420 3083 8 9.33627694550081e-11
1422 3083 11 8.737557984538537e-16
1423 3083 12 1.518183394596934e-17
1424 3083 15 4.9265453817248504e-23
1425 3083 14 3.5852837478614764e-21
1426 3083 9 2.186506977970686e-12
1427 3083 8 9.33627694550081e-11
1428 3083 8 9.33627694550081e-11
1429 3083 8 9.33627694550081e-11
1430 4881 9 2.186506977970686e-12
1431 3083 10 4.592544479167147e-14
1432 3083 7 3.5318927104577404e-09
1433 3083 11 8.737557984538537e-16
1433 4045 11 8.737557984538537e-16
1434 3083 9 2.186506977970686e-12
1436 3083 9 2.186506977970686e-12
1437 3365 9 2.186506977970686e-12
1439 3088 7 3.5318927104577404e-09
1439 4515 7 3.5318927104577404e-09
1440 3083 8 9.33627694550081e-11
1441 3083 8 9.33627694550081e-11
1447 3083 7 3.5318927104577404e-09
1448 3083 10 4.592544479167147e-14
1450 2992 7 3.5318927104577404e-09
1450 3083 8 9.33627694550081e-11
1450 3312 11 8.737557984538537e-16
1452 3083 8 9.33627694550081e-11
1454 3083 8 9.33627694550081e-11
1456 3083 7 3.5318927104577404e-09
1456 3745 7 3.5318927104577404e-09
1457 3083 66 4.043303287998265e-141
1457 3745 11 8.737557984538537e-16
1457 4256 8 9.33627694550081e-11
1457 4522 8 9.33627694550081e-11
1458 3083 14 3.5852837478614764e-21
1459 3083 7 3.5318927104577404e-09
1460 3083 7 3.5318927104577404e-09
1461 3083 8 9.33627694550081e-11
1463 2937 7 3.5318927104577404e-09
1463 2969 11 8.737557984538537e-16
1465 3083 7 3.5318927104577404e-09
1466 2007 25 4.60779254676325e-43
1466 3083 7 3.5318927104577404e-09
1468 2983 9 2.186506977970686e-12
1469 4309 8 9.33627694550081e-11
1474 5121 8 9.33627694550081e-11
1475 3083 9 2.186506977970686e-12
1478 2439 9 2.186506977970686e-12
1480 3783 8 9.33627694550081e-11
1489 2494 7 3.5318927104577404e-09
1495 1836 7 3.5318927104577404e-09
1524 2044 8 9.33627694550081e-11
1540 3049 11 8.737557984538537e-16
1541 3049 58 1.564852197135781e-120
1542 3049 21 8.89253864173825e-35
1542 3192 13 2.425778595836361e-19
1547 2330 10 4.592544479167147e-14
1551 4271 11 8.737557984538537e-16
1556 4086 8 9.33627694550081e-11
1567 3529 10 4.592544479167147e-14
1572 2732 22 8.100086583877444e-37
1577 4275 23 7.028431733864822e-39
1584 5225 8 9.33627694550081e-11
1611 3139 7 3.5318927104577404e-09
1621 3222 13 2.425778595836361e-19
1622 2140 9 2.186506977970686e-12
1622 4336 8 9.33627694550081e-11
1622 4513 7 3.5318927104577404e-09
1623 4217 7 3.5318927104577404e-09
1623 4218 7 3.5318927104577404e-09
1624 4515 7 3.5318927104577404e-09
1624 4525 7 3.5318927104577404e-09
1626 2686 7 3.5318927104577404e-09
1626 4518 7 3.5318927104577404e-09
1632 4524 7 3.5318927104577404e-09
1635 3275 8 9.33627694550081e-11
1637 2556 8 9.33627694550081e-11
1637 4531 7 3.5318927104577404e-09
1646 4185 9 2.186506977970686e-12
