bin1 bin2 count p_value
2320 4254 8 5.677809333803907e-10
2321 3082 25 1.1102230246251565e-16
2322 3082 29 1.1102230246251565e-16
2323 3082 24 1.1102230246251565e-16
2324 3082 23 1.1102230246251565e-16
2325 3082 28 1.1102230246251565e-16
2326 2611 8 5.677809333803907e-10
2326 3082 21 1.1102230246251565e-16
2326 4846 11 1.0769163338864018e-14
2327 3082 17 1.1102230246251565e-16
2328 3082 15 1.1102230246251565e-16
2329 3082 13 1.1102230246251565e-16
2330 3082 19 1.1102230246251565e-16
2331 3082 20 1.1102230246251565e-16
2332 3082 15 1.1102230246251565e-16
2333 3082 11 1.0769163338864018e-14
2334 3082 9 1.679723027336877e-11
2335 3082 13 1.1102230246251565e-16
2336 3082 12 2.220446049250313e-16
2337 3082 12 2.220446049250313e-16
2338 3082 15 1.1102230246251565e-16
2339 3082 13 1.1102230246251565e-16
2340 3082 27 1.1102230246251565e-16
2341 3082 13 1.1102230246251565e-16
2349 3082 28 1.1102230246251565e-16
2350 3082 13 1.1102230246251565e-16
2351 3082 13 1.1102230246251565e-16
2351 4206 8 5.677809333803907e-10
2353 3082 17 1.1102230246251565e-16
2354 3082 13 1.1102230246251565e-16
2355 3082 14 1.1102230246251565e-16
2356 3082 17 1.1102230246251565e-16
2357 3082 19 1.1102230246251565e-16
2358 3082 17 1.1102230246251565e-16
2359 3082 15 1.1102230246251565e-16
2360 3082 8 5.677809333803907e-10
2361 2892 12 2.220446049250313e-16
2362 3082 11 1.0769163338864018e-14
2365 3082 8 5.677809333803907e-10
2366 3082 11 1.0769163338864018e-14
2367 3082 14 1.1102230246251565e-16
2369 3082 17 1.1102230246251565e-16
2370 3082 10 4.459765889919254e-13
2371 3082 12 2.220446049250313e-16
2371 4190 9 1.679723027336877e-11
2372 3082 14 1.1102230246251565e-16
2372 4190 10 4.459765889919254e-13
2372 5252 10 4.459765889919254e-13
2373 3082 10 4.459765889919254e-13
2373 5252 12 2.220446049250313e-16
2374 3082 12 2.220446049250313e-16
2376 3082 8 5.677809333803907e-10
2378 3082 11 1.0769163338864018e-14
2379 3082 13 1.1102230246251565e-16
2381 3082 8 5.677809333803907e-10
2387 3082 11 1.0769163338864018e-14
2388 3082 9 1.679723027336877e-11
2389 3082 8 5.677809333803907e-10
2391 3082 13 1.1102230246251565e-16
2394 3082 11 1.0769163338864018e-14
2397 3082 8 5.677809333803907e-10
2398 3082 9 1.679723027336877e-11
2399 3082 14 1.1102230246251565e-16
2400 3082 15 1.1102230246251565e-16
2401 3082 11 1.0769163338864018e-14
2401 3571 14 1.1102230246251565e-16
2405 3082 8 5.677809333803907e-10
2406 3838 18 1.1102230246251565e-16
2412 3082 8 5.677809333803907e-10
2413 3082 8 5.677809333803907e-10
2434 4499 22 1.1102230246251565e-16
2437 3082 8 5.677809333803907e-10
2437 4970 15 1.1102230246251565e-16
2438 3082 8 5.677809333803907e-10
2441 2844 12 2.220446049250313e-16
2445 3082 8 5.677809333803907e-10
2448 4206 9 1.679723027336877e-11
2449 4207 8 5.677809333803907e-10
2449 4212 8 5.677809333803907e-10
2449 4214 8 5.677809333803907e-10
2449 4218 8 5.677809333803907e-10
2449 4516 8 5.677809333803907e-10
2449 4843 8 5.677809333803907e-10
2451 4778 9 1.679723027336877e-11
2452 3215 10 4.459765889919254e-13
2458 3907 14 1.1102230246251565e-16
2475 3082 8 5.677809333803907e-10
2477 3269 8 5.677809333803907e-10
2478 2677 30 1.1102230246251565e-16
